INDEX,Intercept,OAU2,OAU3,MTY2,EIN1,EIN3,SIN2,SIN3,EFI1,EFI3,AFI1,AFI3,PRICE
113,5.277777777777777,5.0,5.333333333333334,1.333333333333338,-0.9999999999999984,-1.6666666666666674,-2.4980018054066022e-15,0.33333333333333237,-1.333333333333334,-0.33333333333333237,-1.1666666666666665,1.3886988185508026e-15,-2.000000000000001
116,7.5000000000000036,0.3333333333333328,0.1666666666666684,2.6645352591003757e-15,0.3333333333333335,0.16666666666666763,0.6666666666666657,0.3333333333333328,0.33333333333333337,0.1666666666666664,-0.1666666666666674,-0.3333333333333342,-1.1666666666666683
117,4.083333333333333,0.4999999999999985,0.9999999999999997,1.7500000000000016,-0.6666666666666654,1.1666666666666692,1.1666666666666727,0.8333333333333395,-0.3333333333333386,-0.16666666666667174,-0.4999999999999991,0.5000000000000007,-0.9166666666666681
118,13.33333333333334,-1.345855765124801e-15,2.220446049250313e-15,2.6645352591003757e-15,8.881784197001252e-16,1.1102230246251565e-15,4.088904923098088e-16,6.661338147750939e-16,-3.885065531776964e-16,1.7763568394002505e-15,-6.661338147750939e-16,-1.1087808142404331e-16,-5.000000000000001
119,1.0833333333333335,0.33333333333333315,0.16666666666666677,0.2500000000000009,-0.3333333333333339,-0.16666666666666724,0.1666666666666669,0.3333333333333335,0.16666666666666619,0.33333333333333287,0.16666666666666702,-0.1666666666666662,-0.16666666666666702
124,2.4166666666666656,2.6666666666666647,2.3333333333333335,2.2500000000000044,0.5000000000000024,-0.4999999999999989,2.666666666666663,1.3333333333333313,1.333333333333337,1.1666666666666694,-0.3333333333333355,-0.6666666666666694,-0.9166666666666685
125,8.86111111111111,1.6666666666666647,1.1666666666666672,1.083333333333338,-1.3333333333333335,0.16666666666666585,1.3333333333333375,1.5000000000000049,-0.8333333333333388,0.16666666666666208,-0.33333333333333126,-0.3333333333333312,-2.583333333333335
129,2.9722222222222223,-9.43689570931383e-16,0.16666666666666702,0.9166666666666676,7.771561172376096e-16,0.6666666666666679,1.0000000000000018,0.6666666666666693,0.16666666666666502,-1.887379141862766e-15,-0.16666666666666696,0.33333333333333265,-0.750000000000001
131,9.52777777777778,0.16666666666666724,-0.3333333333333297,0.08333333333333592,0.1666666666666674,0.1666666666666674,0.16666666666666657,0.1666666666666663,0.4999999999999996,-0.16666666666666607,-0.16666666666666807,-1.1529649353176163e-15,-2.583333333333335
132,-1.111111111111112,0.8333333333333337,0.8333333333333344,9.166666666666668,2.9770933294862376e-15,-0.8333333333333326,0.8333333333333305,0.8333333333333305,0.833333333333337,0.8333333333333357,-0.8333333333333336,-1.3322676295501878e-15,-1.887379141862766e-15
133,2.972222222222221,1.333333333333332,2.333333333333332,0.4166666666666675,-1.5000000000000004,0.6666666666666661,0.8333333333333404,1.3333333333333401,-0.3333333333333404,0.499999999999994,-0.16666666666666385,0.33333333333333653,-0.5000000000000011
134,4.916666666666666,0.8333333333333331,0.6666666666666672,0.7500000000000013,0.33333333333333237,1.166666666666667,-0.49999999999999173,2.500000000000009,-1.3333333333333415,2.833333333333327,-1.4999999999999987,2.000000000000003,-1.5833333333333348
137,13.527777777777782,0.16666666666666496,0.16666666666666963,0.08333333333333615,-0.16666666666666585,1.1102230246251565e-15,0.33333333333333404,8.881784197001252e-16,0.16666666666666569,0.16666666666666807,0.0,-0.16666666666666627,-5.000000000000001
139,4.361111111111107,3.9999999999999964,4.33333333333333,-0.4166666666666644,-1.4999999999999984,0.33333333333333326,1.1666666666666754,1.6666666666666778,-4.000000000000009,-0.16666666666667318,1.5000000000000038,3.8333333333333375,-1.8333333333333344
140,8.111111111111112,0.9999999999999986,1.3333333333333326,0.833333333333336,-1.5000000000000007,-0.6666666666666679,1.0000000000000049,2.33333333333334,-2.83333333333334,0.6666666666666616,-1.1666666666666636,0.5000000000000037,-1.1666666666666683
141,1.97222222222222,2.833333333333332,3.833333333333333,2.916666666666669,-0.6666666666666659,-0.16666666666666696,3.0000000000000004,2.1666666666666687,0.6666666666666665,1.0,-0.49999999999999756,-1.3333333333333317,-2.166666666666668
142,1.4444444444444453,0.8333333333333311,-1.0000000000000002,4.333333333333338,-1.3600232051658168e-15,0.8333333333333321,0.8333333333333348,1.0000000000000004,-0.16666666666666796,0.4999999999999971,0.16666666666666796,-1.3333333333333324,-0.5000000000000009
144,0.6388888888888881,0.16666666666666585,1.4999999999999993,1.9166666666666656,1.3333333333333373,0.33333333333333615,1.6666666666666639,-3.9153916564512473e-16,-1.33333333333333,-1.499999999999997,-1.304512053934559e-15,1.1666666666666639,-0.8333333333333336
145,2.805555555555556,1.499999999999998,0.6666666666666661,2.416666666666671,8.326672684688674e-16,0.16666666666666752,0.5000000000000008,0.16666666666666755,-0.3333333333333347,0.4999999999999977,-1.1666666666666672,-0.6666666666666671,-0.25000000000000133
146,9.972222222222223,0.8333333333333347,0.3333333333333377,0.9166666666666701,-0.33333333333333504,-8.881784197001252e-16,7.216449660063518e-16,1.1666666666666665,-2.220446049250313e-15,0.1666666666666652,0.3333333333333346,0.3333333333333348,-2.8333333333333353
147,1.38888888888889,0.16666666666666521,-9.159339953157541e-16,6.166666666666669,0.1666666666666695,-0.49999999999999817,1.4999999999999976,0.6666666666666659,-0.6666666666666641,-0.16666666666666544,-1.0000000000000009,-0.3333333333333353,-1.457167719820518e-15
148,0.1388888888888895,1.6666666666666625,-2.6645352591003757e-15,7.916666666666672,2.4673177798079246e-15,1.6666666666666683,4.440892098500626e-15,-0.8333333333333292,-0.833333333333337,-4.884981308350689e-15,0.8333333333333335,0.8333333333333324,-0.41666666666666835
149,10.27777777777778,-0.1666666666666673,-0.49999999999999933,0.33333333333333703,-0.8333333333333338,-0.33333333333333415,0.6666666666666676,1.16666666666667,-1.333333333333337,0.1666666666666634,-1.3333333333333326,-0.8333333333333331,-0.9166666666666685
150,3.72222222222222,0.1666666666666679,2.0,0.6666666666666636,-1.4999999999999978,-1.3333333333333326,-0.499999999999997,0.1666666666666714,-0.6666666666666702,1.3333333333333326,1.1666666666666696,3.500000000000002,-0.8333333333333341
153,0.38888888888888706,-1.609823385706477e-15,0.6666666666666663,3.666666666666668,0.16666666666666508,1.4999999999999993,2.833333333333338,3.333333333333338,-0.5000000000000022,0.6666666666666639,1.333333333333337,0.33333333333333637,-1.0833333333333344
154,4.750000000000001,1.1666666666666654,0.8333333333333335,2.7500000000000027,-1.0000000000000013,-0.5000000000000013,1.0000000000000007,1.5000000000000009,-0.3333333333333342,0.3333333333333329,0.8333333333333356,-0.33333333333333104,-2.333333333333334
155,-0.2777777777777781,0.16666666666666607,-3.3306690738754696e-16,5.666666666666668,1.4505865811237185e-15,-0.33333333333333304,0.4999999999999988,0.16666666666666521,-0.16666666666666485,0.3333333333333345,0.16666666666666785,-2.220446049250313e-16,-9.992007221626409e-16
156,12.861111111111116,0.33333333333333415,3.774758283725532e-15,0.5833333333333377,0.6666666666666672,0.6666666666666661,-0.16666666666666702,-9.992007221626409e-16,-0.8333333333333336,-1.8333333333333344,-1.8333333333333353,-1.3333333333333348,-3.333333333333335
158,11.722222222222223,1.3333333333333324,0.8333333333333357,1.166666666666671,-0.9999999999999993,0.16666666666666785,1.3333333333333373,1.3333333333333384,-1.3333333333333384,-0.500000000000004,-1.1666666666666654,0.3333333333333341,-4.000000000000002
159,7.833333333333335,0.8333333333333321,0.6666666666666684,-1.9999999999999958,1.5000000000000002,1.5000000000000007,0.4999999999999989,-2.220446049250313e-16,-0.6666666666666679,-1.8333333333333353,-2.833333333333338,-2.16666666666667,-0.3333333333333347
160,5.833333333333329,7.5,7.500000000000003,7.993605777301127e-15,0.8333333333333341,-0.8333333333333355,-5.662137425588298e-15,-6.661338147750939e-15,2.9976021664879227e-15,4.218847493575595e-15,-0.8333333333333326,-1.6666666666666659,-2.0833333333333357
161,-0.3055555555555587,5.499999999999998,5.833333333333331,1.583333333333338,-0.6666666666666656,-4.440892098500626e-16,0.8333333333333348,0.500000000000002,-2.4424906541753444e-15,0.33333333333333104,0.1666666666666674,0.1666666666666678,-0.2500000000000015
162,8.027777777777779,0.5000000000000004,0.33333333333333537,0.5833333333333359,-0.33333333333333237,-0.33333333333333237,-2.220446049250313e-16,-0.16666666666666718,0.3333333333333329,0.5000000000000004,0.5000000000000004,0.33333333333333315,-1.5000000000000016
163,-0.38888888888889184,2.3333333333333317,2.9999999999999973,3.8333333333333344,-0.49999999999999645,-0.16666666666666508,1.5000000000000018,0.3333333333333368,-1.1666666666666683,-8.881784197001252e-16,1.1666666666666683,2.1666666666666665,-0.4166666666666679
165,0.44444444444444403,1.833333333333332,0.9999999999999996,6.333333333333337,-0.4999999999999989,0.33333333333333354,0.3333333333333344,4.440892098500626e-16,-7.216449660063518e-16,-0.1666666666666685,0.5000000000000009,-0.16666666666666624,-0.41666666666666796
169,5.250000000000002,-0.33333333333333326,-0.16666666666666508,-0.24999999999999856,0.6666666666666674,0.3333333333333339,0.16666666666666485,-0.16666666666666807,0.16666666666666718,-0.1666666666666654,0.16666666666666607,-0.16666666666666796,-0.16666666666666813
170,2.861111111111109,1.4999999999999996,2.333333333333333,1.5833333333333348,-0.49999999999999933,-0.6666666666666672,0.8333333333333347,1.000000000000002,-0.16666666666666807,2.0000000000000004,0.6666666666666696,1.166666666666669,-0.583333333333335
