OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-1.5000000000000002,0.0,0.0,-2.7500000000000013,0.0,0.0,0.3125,0.0,0.0,0.6874999999999998,0.0,0.0,0.7499999999999994,0.0,-0.6250000000000002,0.0,0.0,-8.516832753830391e-07
-1.5000000000000004,0.0,0.0,-2.750000000000001,0.0,0.0,0.31250000000000133,0.0,0.0,0.6874999999999993,0.0,0.0,0.7499999999999979,0.0,0.0,-0.18749999999999906,0.0,-8.516832753853066e-07
-1.5000000000000002,0.0,0.0,-2.7499999999999996,0.0,0.0,0.31250000000000155,0.0,0.0,0.6875,0.0,0.0,0.7499999999999993,0.0,0.0,0.0,0.8124999999999997,-8.516832753904893e-07
-1.4999999999999998,0.0,0.0,-2.7499999999999996,0.0,0.0,0.3125000000000018,0.0,0.0,0.6874999999999987,0.0,0.0,0.0,-0.1875000000000002,-0.6249999999999987,0.0,0.0,-8.516832753781821e-07
-1.5000000000000004,0.0,0.0,-2.750000000000001,0.0,0.0,0.3125,0.0,0.0,0.6874999999999996,0.0,0.0,0.0,-0.1875,0.0,-0.18749999999999992,0.0,-8.51683275288752e-07
-1.4999999999999993,0.0,0.0,-2.75,0.0,0.0,0.31250000000000044,0.0,0.0,0.6875000000000004,0.0,0.0,0.0,-0.18749999999999903,0.0,0.0,0.8125000000000001,-8.516832753739484e-07
-1.4999999999999998,0.0,0.0,-2.75,0.0,0.0,0.31250000000000133,0.0,0.0,0.0,-0.1874999999999989,-0.5624999999999997,0.0,0.0,-0.6250000000000003,0.0,0.0,-8.516832754006302e-07
-1.5,0.0,0.0,-2.7500000000000018,0.0,0.0,0.3125000000000011,0.0,0.0,0.0,-0.18750000000000078,-0.5625000000000001,0.0,0.0,0.0,-0.18750000000000022,0.0,-8.5168327549333e-07
-1.5000000000000013,0.0,0.0,-2.750000000000001,0.0,0.0,0.31250000000000133,0.0,0.0,0.0,-0.18750000000000222,-0.5625000000000009,0.0,0.0,0.0,0.0,0.8124999999999998,-8.516832754566216e-07
-1.5000000000000013,0.0,0.0,-2.7500000000000004,0.0,0.0,0.3125,0.0,0.0,0.0,-0.18750000000000178,0.0,0.7499999999999988,0.0,-0.6250000000000003,0.0,0.0,-8.516832753744987e-07
-1.5000000000000013,0.0,0.0,-2.7500000000000013,0.0,0.0,0.3125000000000009,0.0,0.0,0.0,-0.1875000000000009,0.0,0.7499999999999989,0.0,0.0,-0.1875000000000007,0.0,-8.516832754410351e-07
-1.5000000000000013,0.0,0.0,-2.7500000000000004,0.0,0.0,0.31249999999999956,0.0,0.0,0.0,-0.18750000000000133,0.0,0.749999999999999,0.0,0.0,0.0,0.8125000000000007,-8.516832754782016e-07
-1.499999999999999,0.0,0.0,-2.75,0.0,0.0,0.3125000000000018,0.0,0.0,0.0,-0.1875000000000011,0.0,0.0,-0.18749999999999956,-0.6249999999999998,0.0,0.0,-8.516832753736488e-07
-1.4999999999999998,0.0,0.0,-2.75,0.0,0.0,0.3125000000000009,0.0,0.0,0.0,-0.18750000000000044,0.0,0.0,-0.1874999999999996,0.0,-0.18749999999999928,0.0,-8.516832755908416e-07
-1.5,0.0,0.0,-2.75,0.0,0.0,0.31250000000000133,0.0,0.0,0.0,-0.18750000000000044,0.0,0.0,-0.18749999999999928,0.0,0.0,0.8125000000000004,-8.51683275381161e-07
-1.5,0.0,0.0,-2.750000000000001,0.0,0.0,0.0,-0.3125000000000002,-0.49999999999999944,0.0,0.0,-0.5625,0.0,0.0,-0.6250000000000001,0.0,0.0,-8.516832754838056e-07
-1.4999999999999998,0.0,0.0,-2.7500000000000018,0.0,0.0,0.0,-0.3124999999999991,-0.5,0.0,0.0,-0.5624999999999996,0.0,0.0,0.0,-0.1875000000000006,0.0,-8.516832754237642e-07
-1.4999999999999998,0.0,0.0,-2.7500000000000018,0.0,0.0,0.0,-0.3125000000000002,-0.5000000000000006,0.0,0.0,-0.5625000000000004,0.0,0.0,0.0,0.0,0.8125000000000008,-8.516832753777664e-07
-1.499999999999999,0.0,0.0,-2.75,0.0,0.0,0.0,-0.3124999999999989,-0.499999999999999,0.0,0.0,0.0,0.749999999999999,0.0,-0.624999999999999,0.0,0.0,-8.516832753778966e-07
-1.5000000000000002,0.0,0.0,-2.7500000000000004,0.0,0.0,0.0,-0.31250000000000044,-0.5000000000000002,0.0,0.0,0.0,0.7499999999999996,0.0,0.0,-0.18749999999999978,0.0,-8.516832753515259e-07
